最新,市盈率,市净率,所属行业,流通市值,营业总收入同比,营业总收入,营业利润,每股收益,流动资产,利润总额,每股净资产,归属净利润同比,未分配利润,每股未分配利润,销售毛利率,总资产,流动资产1,固定资产,无形资产,资产负债比率,公积金,总负债,流动负债,长期负债,每股公积金,归属净利润
0.008791278043861862,0.2529938300773603,0.021396564759956084,0.033898305084745756,0.12491593813046402,0.022220074718487883,0.10898552192444141,0.21269194875710526,0.21731958762886594,0.10082276108344972,0.26730857404860153,0.12224997026994888,0.2604947161668363,0.1266764041959899,0.14752811927805387,0.5441232099432585,0.14107193287275338,0.10082276108344972,0.2264849383329935,0.06825740015624851,0.15895884193515114,0.3919177977148992,0.11642724549001493,0.1477813078180935,0.03750947772177869,0.20408163265306123,0.34136187927445727
0.004017519536173431,0.2529205393426593,0.021375206639812388,0.0,0.0066745124411566915,0.020298302910770488,0.001985523687098378,0.03843217103588699,0.20618556701030927,0.002273416903508027,0.08078862906923429,0.0837198239980973,0.2586978806627437,0.039211260124817425,0.13196442584357831,0.7579573088354498,0.019698594435449374,0.002273416903508027,0.025977173843746294,0.12097660622245243,0.25671354399477364,0.026608388927229512,0.02600701821803942,0.008857064732860688,0.07118326568841711,0.11764705882352941,0.12249479631281592
0.011170279808419462,0.2544924327316421,0.021687035193910367,0.1016949152542373,0.005598520511096166,0.024846862240807892,0.007971030834873358,0.04199541868159837,0.19917525773195874,0.008942621777820093,0.08528198074277854,0.09370912117968845,0.26026255653387265,0.039450272208206086,0.12921789170808262,0.5727100783572007,0.03558600152657821,0.008942621777820093,0.07748512525758865,0.01714751722259187,0.2588109892376991,0.06372210720036807,0.04733584212983566,0.030568785447593224,0.0888006779358637,0.22208883553421366,0.11855486173059766
0.0007404839929417693,0.2528376050902344,0.021392293135927345,0.033898305084745756,0.014626765299260255,0.02528173174701137,0.019565233542427795,0.05293967930771189,0.19711340206185565,0.019017858002823667,0.09610270518110958,0.05315733143061007,0.26411560589061034,0.034114991369008106,0.10685325660476064,0.5247770872737098,0.027279387666749425,0.019017858002823667,0.039115433914523476,0.02536061458869522,0.1898016023106282,0.07599110497661224,0.026776254490268138,0.028645692381629315,0.027674947593773695,0.11584633853541416,0.143919119833482
0.0054039576506175946,0.2535068652202676,0.0214520958723297,0.1016949152542373,0.05211835911230666,0.02518070145769137,0.020772962991131384,0.06838041910579451,0.19958762886597936,0.017363714742002184,0.11279229711141678,0.08490902604352481,0.2591097638736395,0.0582923914486788,0.1242479727962333,0.5162928938124831,0.04465875938318731,0.017363714742002184,0.08076969027528294,0.011709114912604518,0.12240827975105731,0.1979142703780385,0.028664379885738625,0.014991731613285559,0.06516212479372017,0.17707082833133253,0.163693131132917
0.0033715654146710353,0.2542175924765132,0.021644318953622975,0.1016949152542373,0.004657027572293208,0.027317711707873116,0.0054589535815698954,0.05472130313056757,0.19298969072164945,0.004912527287818665,0.09500229252636405,0.05779521940777739,0.26066002983651554,0.03761784623555969,0.10855349202197224,0.7468251823831396,0.06788501949610662,0.004912527287818665,0.1876673517602427,0.035460504592957444,0.25258742220541214,0.158040027605245,0.08810536455795763,0.03816500305815067,0.2014183131885286,0.13385354141656663,0.14124293785310732
0.005797832114948324,0.24704377964176263,0.021319675527438773,0.11864406779661016,0.010759919300605245,0.025062100683272238,0.004004847325330777,0.027606770170526852,0.1851546391752577,0.005874937912296618,0.06913856029344337,0.1133309549292425,0.25423160965479863,0.05059089098393308,0.14844363065655242,0.5180761956228046,0.025505159463679202,0.005874937912296618,0.07181178568157123,0.00042304277185270284,0.1814805900354159,0.07139023081052068,0.023979031682163712,0.009116682296765818,0.06404709870210963,0.18367346938775508,0.10395480225988699
0.005262162843458533,0.2544085341274449,0.021460639120387176,0.1016949152542373,0.026143241425689308,0.024346103415482673,0.03106281789408595,0.050479341647577836,0.19422680412371132,0.018792293012711646,0.09353507565337,0.08300630277084078,0.2888237952416081,0.05563670163324924,0.12856395500915507,0.5283436908943528,0.08788541014889824,0.018792293012711646,0.20334368479923823,0.0760265463133733,0.24017467248908297,0.11433172302737521,0.10859502162732254,0.06306905826238329,0.20877748539315819,0.1512605042016807,0.13068688670829615
0.006601336022183009,0.25308544349573664,0.021405108008013565,0.13559322033898305,0.42938802958977806,0.026122918721132243,1.0,0.8532281326885551,0.20865979381443298,0.4600726020018608,0.9559834938101788,0.10191461529313832,0.26134930378127996,0.40751560217766564,0.13667277007585663,0.5581734666306403,0.6693483803369127,0.4600726020018608,0.9075842842748741,0.551609278931655,0.16071244369562976,0.9294532627865961,0.5594374077235531,0.5967273840673681,0.40903617144641186,0.13025210084033612,0.9999999999999999
0.009752331736828837,0.2538665684313661,0.02160160271333558,0.016949152542372878,0.04303967720242098,0.024908358938654847,0.052608711258957955,0.07788241282769152,0.20206185567010307,0.024205852775400136,0.12783127005960568,0.09513616363420146,0.25746303158051476,0.06705616783959634,0.1332722992414334,0.5333153201837341,0.1003453309386414,0.024205852775400136,0.24992478868653914,0.01809091354167131,0.2291716810507857,0.2094164557932674,0.11838530145568803,0.08268460753521516,0.19450515142054323,0.19627851140456182,0.17008623253047872
0.011075749936980083,0.25324938329704155,0.02193051776354852,0.1694915254237288,0.053043039677202426,0.03207052792718791,0.01985508861011666,0.08246373122932044,0.21402061855670101,0.03631117391141189,0.12553874369555248,0.07658461172553219,0.2659360576332286,0.0582923914486788,0.1377190687941407,0.6284787895163468,0.028085855031781345,0.03631117391141189,0.017915059709405753,0.02186449881798906,0.1847471031186604,0.027145157579940193,0.026846185060470748,0.02835722842173473,0.028700771598055397,0.08523409363745497,0.18049360689860242
0.003150995714645828,0.2531085879382738,0.021392293135927345,0.0,0.0036230665770006724,0.026564377159247893,0.0010628183882888372,0.0332230423347756,0.19958762886597936,0.0012508556150002013,0.07516735442457588,0.07408728743013439,0.25915979827729546,0.036316558225999204,0.12320167407794923,0.6746825182383139,0.004335391131591296,0.0012508556150002013,0.0008756321880671221,0.0397890288804984,0.13850015472956712,0.023541139483168473,0.0031257356477452283,0.002097392605997548,0.013848624057802954,0.11764705882352941,0.11523936961046682
0.012698512730022687,0.25400157767949966,0.02144355262427222,0.1864406779661017,0.00874243443174176,0.02184230928885658,0.0008695816764962633,0.03238313396114363,0.20412371134020615,0.007168177188938868,0.07426868408986703,0.14127720299678917,0.25852776369031344,0.03874651440711725,0.14452001046298715,0.6197784382599296,0.006270912807667905,0.007168177188938868,0.005568081211073108,0.001004341386109004,0.05487741979850772,0.06333870101986044,0.0018879645551590205,0.0016070038741767515,0.011038758306944384,0.35354141656662663,0.11607195955991673
0.06261028485001259,0.25799785142425113,0.022404668030738602,0.20338983050847456,0.0199226630800269,0.023076635867070493,0.003956538147382633,0.030711801136845678,0.2094845360824742,0.014581746530620601,0.07248051352590554,0.18099655131406828,0.2596093073597405,0.03610410304076484,0.15249803818990318,0.527316941367198,0.009133871953531221,0.014581746530620601,0.00331367522165566,0.003113109628757161,0.2221228896606265,0.04554865424430642,0.010482431633059864,0.013645566467110824,0.01057936755720084,0.5018007202881152,0.11248884924174843
0.003529115200403327,0.25391382166821286,0.02141792288009978,0.22033898305084745,0.009583053127101546,0.025178505147053977,0.011884074248672981,0.03383388478832612,0.19422680412371132,0.02706300931681906,0.07558917927556166,0.0745629682483054,0.2601704932311457,0.04101712919930953,0.12712529427151448,0.5081869764928397,0.03147301796491542,0.02706300931681906,0.003492833313529894,0.15260812986217479,0.27435271464429395,0.0360401809677172,0.04425889704092079,0.029703393567909464,0.0809954952945899,0.12064825930372147,0.11614629794826047
0.01706264179480716,0.2533786064345408,0.02158451621722062,0.06779661016949153,0.11827505043712172,0.027631784129020072,0.04589373552416601,0.18045304148638328,0.22144329896907214,0.597216115989969,0.2361302154974782,0.13866095849684865,0.25973739543309976,0.13437790466073563,0.1899032173685587,0.636746825182383,0.3455517332765967,0.597216115989969,0.005060466617429444,0.00026571756217092586,0.2699171337207304,0.13963653094087877,0.4786675991395379,0.4308606071279809,0.5361491458900138,0.15366146458583432,0.25066904549509367
0.00661709100075624,0.2557711631818208,0.021528985104847007,0.23728813559322035,0.09515803631472763,0.023480757024350495,0.10613528042550094,0.11852040383473318,0.19257731958762883,0.06743914254687071,0.16552040348464006,0.08431442502081105,0.2656798814865101,0.07714778913822866,0.12006277792309701,0.6059443393677384,0.22187996284895178,0.06743914254687071,0.5073152473458558,0.1431741666713804,0.14217927999174776,0.6219615060194771,0.16439961664900582,0.20537794514371258,0.056464921279157934,0.22448979591836732,0.15953018138566755
0.007200025207965717,0.2539061068540338,0.02134957689563995,0.2542372881355932,0.001160053799596503,0.01477018903645656,0.0014879391542325,0.0290913718503436,0.19876288659793812,0.003874928333303371,0.07070151306740027,0.1197526459745511,0.2582131473601248,0.035134776258133056,0.16348417473188592,0.5299648743582814,0.002867620527233201,0.003874928333303371,0.0009517743771136716,0.0005028430016665989,0.2196128322387649,0.014239705544053374,0.0032586037311301886,0.004087793929270194,0.009667276214263415,0.09903961584633852,0.10913544454356228
0.0030092009074867655,0.2540941554496483,0.021490540488588353,0.06779661016949153,0.0019166106254203093,0.05572479349189231,0.00024252854672936067,0.02859930431831679,0.19298969072164945,0.0041305686554303275,0.07016047684548371,0.06397907004400048,0.2659228485506634,0.034404461558889925,0.1183625425058854,0.5520129694677114,0.002786973790730009,0.0041305686554303275,2.131981293303388e-06,6.065483392669567e-07,0.21944091049754152,0.014324054903765052,0.0031676939898667945,0.004357026958505141,0.008750724766959548,0.08163265306122448,0.10954504906333629
0.033936223846735565,0.25652046450896177,0.02307958462727944,0.27118644067796605,0.007935440484196369,0.028725546826440945,0.00028842226578009697,0.029278018155595147,0.20412371134020615,0.002461387728601377,0.07090325538743694,0.0869306695207516,0.2599855660752333,0.03510821935997876,0.1467433952393408,0.9673601729262361,0.0020167974571245256,0.002461387728601377,5.785014786619025e-05,3.952830576942847e-06,0.19616270673589384,0.014561766735679781,0.002055797923645286,0.002232009120615022,0.010131127068373401,0.09723889555822329,0.11045197740112993
0.01339173178724477,0.25354447493939053,0.02176392442642768,0.288135593220339,0.0038332212508406186,0.019876611268391357,0.000574895691012588,0.03270552303385085,0.21113402061855668,0.0016117595991794339,0.07458963778083447,0.09715780711142825,0.2600139856165099,0.03639622892046209,0.1467433952393408,0.768819238043772,0.0019159890364955356,0.0016117595991794339,0.0025074638082216057,0.001026538946557932,0.030533301241274978,0.016961889425657545,0.0003369045080651171,0.00035987802089915616,0.008984880246197762,0.11104441776710684,0.11419863217365446
0.014084950844466853,0.25677312467332586,0.02224661794167524,0.30508474576271183,0.0037827841291190314,0.025442062423540936,0.00029953337670817,0.02859930431831679,0.19463917525773194,0.000995215292873245,0.07016047684548371,0.07277916518016411,0.26069765570806486,0.03390386402868145,0.11666230708867378,0.7003512564171844,0.0009200018406811141,0.000995215292873245,0.0002799315325852931,0.0002289251057268278,0.048413162328508064,0.019415688980906377,0.0002445961553976711,0.0002954544031893652,0.008838388118281968,0.16206482593037214,0.10925364258102883
0.017866145702041845,0.2530835147921919,0.021699850065996586,0.3220338983050848,0.010339609952925353,0.022589054905569624,0.010724653977917538,0.04267413251887673,0.2358762886597938,0.015559194821106024,0.08638239339752407,0.12427161374717566,0.26001918919449013,0.039463550657283235,0.16269945069317288,0.5790326938665225,0.010303249632827506,0.015559194821106024,0.002567183172179684,0.0016258730786789873,0.20451810335935083,0.028678782301970712,0.010902015054275528,0.012972483894023454,0.013402613621158736,0.18487394957983194,0.12637526018435918
0.004962818250567179,0.25312594627017665,0.02143928100024348,0.3389830508474576,0.007405850706119704,0.02605483309137311,0.08246378323091062,0.03953508102146432,0.20371134020618553,0.03413071234032903,0.08298945437872535,0.08300630277084078,0.26171595589127084,0.03702031602708804,0.12307088673816372,0.47430424209673056,0.02481966220340207,0.03413071234032903,0.010778595716415422,0.010710224692402757,0.23415741154626415,0.047005597730235424,0.029923130149385614,0.0354726727658012,0.0217430087864056,0.19387755102040816,0.12011596788581622
0.00894882782959415,0.25096386959649597,0.021708393314054067,0.35593220338983056,0.005825487558843308,0.020414707374552227,0.019178760118842647,0.02621532196487656,0.17278350515463914,0.01367948657017252,0.06522696011004125,0.08157926031632776,0.21370694489531,0.03112468463683442,0.08592728223907924,0.480248581464469,0.008770961639266857,0.01367948657017252,0.001850550804682747,0.0035626102278479522,0.22545817144036034,0.04516524806379879,0.010202709352249421,0.013453257160514431,0.010146737433655949,0.304921968787515,0.10205173951828723
0.008917317872447695,0.25578080669954467,0.021605874337364318,0.3728813559322034,0.004295561533288501,0.02362351721578093,0.0006135430333711028,0.028964113005853907,0.1938144329896907,0.0021756720744594846,0.07063732232920678,0.08990367463432039,0.2595732825891082,0.03477625813305006,0.12385561077687678,0.6532828965144555,0.0017788895844401092,0.0021756720744594846,0.001880410486661786,0.0007490694409463324,0.027576247292232584,0.02752856376044782,0.0002858551918172114,0.0003896859634215967,0.008753623834797735,0.21068427370948378,0.10964912280701752
0.01176896899420217,0.25454643643089553,0.021366663391754907,0.38983050847457623,0.009162743779421653,0.022821863833133102,0.011884074248672981,0.03160261304827352,0.19958762886597936,0.017664468062151547,0.07350756533700137,0.15733143061006066,0.25752387341536037,0.044841322533528086,0.1927805388438399,0.5406646852202107,0.011029070261356234,0.017664468062151547,0.0019252000096303447,0.003878925464245176,0.1505002922669601,0.032129437926539384,0.008664236807791988,0.010087844295077591,0.012845100575353464,0.1842737094837935,0.11335117454653582
0.013423241744391228,0.25499968176391513,0.021499083736645833,0.15254237288135594,0.03362474781439139,0.024231895262338324,0.003893736216050046,0.043183167896835496,0.19876288659793812,0.10112351440359907,0.08592388812471342,0.13402307051968132,0.257372969653934,0.045598194130925515,0.134710959979074,0.47116995406646844,0.06473979677248212,0.10112351440359907,0.0004187790537878247,0.003939968755479728,0.2536533370009972,0.17184265010351968,0.08439904433721927,0.08980005187928163,0.06962222916016235,0.36494597839135656,0.12429378531073444
0.0165427275018906,0.25334678282605216,0.021695578441967848,0.3220338983050848,0.007733691997310021,0.029167005264556595,0.003048325601957535,0.03639602952405192,0.22144329896907214,0.0038523718342921686,0.07858780375974322,0.11880128433820908,0.25975300616704045,0.04144203956977825,0.18284070102014122,0.8096730613347742,0.004133774290333316,0.0038523718342921686,0.0036122720414460503,0.006048736998127885,0.0780180861671767,0.014255041791273678,0.001720131186672755,0.0020685462100080896,0.00943089068284198,0.07923169267707082,0.12048765982753493
0.00220569700025208,0.2548868526065464,0.021477725616502134,0.4067796610169492,0.0038080026899798246,0.028020531111838335,0.0021111275497635515,0.0290913718503436,0.19092783505154637,0.002446350062593909,0.07072902338376891,0.059460102271375916,0.2600796307541065,0.03392378170229718,0.1092074287208998,0.5466090245879491,0.0037587669655934734,0.002446350062593909,0.007240223401899295,0.001892243804066123,0.1691709933638208,0.025381489149605096,0.0033075551302720156,0.003443557752172285,0.011306364568930914,0.12064825930372147,0.10999107939339874
0.010524325686917066,0.2531838073765196,0.02142646612815726,0.06779661016949153,0.007809347679892401,0.030003799617402686,0.0012560551000814113,0.03656570798337151,0.21443298969072164,0.009468940088081475,0.07877120586886749,0.12938518254251397,0.26097424589147494,0.03889257734696588,0.15053622809312056,0.7266684679816264,0.010424219737582294,0.009468940088081475,0.0005217949566155094,0.000321932884007836,0.19358388061754292,0.014055670577409711,0.010412501062857253,0.012972483894023454,0.011863877614736186,0.07683073229291716,0.11978887897710376
0.01742500630199143,0.2539379304625224,0.021810912290743813,0.05084745762711865,0.022444519166106253,0.022433116850314842,0.00937199699536952,0.039365402562144734,0.21030927835051544,0.02134869623398121,0.08225584594222833,0.10928766797478894,0.2576127345162533,0.04504049926968531,0.15825268114046556,0.5878411240205349,0.014980760350012643,0.02134869623398121,0.005583011052062627,0.00843497474638764,0.1942371832341918,0.022927689594356267,0.015027918696229553,0.018741763091915182,0.013424914142990947,0.1056422569027611,0.12578055307760927
0.004049029493319889,0.25362258743295346,0.02134530527161121,0.06779661016949153,0.004345998655010088,0.022457276267326146,0.002386489864067969,0.03314668702808178,0.1962886597938144,0.01367948657017252,0.07524071526822558,0.08942799381614938,0.25741619937869276,0.038958969592351615,0.14334292440491758,0.6332342610105376,0.009617752372550374,0.01367948657017252,0.002119287942494098,0.0025970163483195856,0.21651824089674382,0.022544283413848634,0.010762153913870306,0.009607071028586614,0.020761785825788324,0.12004801920768307,0.11247398156407967
0.008302873708091758,0.25307290692269563,0.02151617023276079,0.22033898305084745,0.024546065904505716,0.019957874761974834,0.0325604024104784,0.06965300755069144,0.21319587628865977,0.09849192285229216,0.1155433287482806,0.09703888690688549,0.2594011642405318,0.0492630460762183,0.14020402825006537,0.5489327208862469,0.0853047145807961,0.09849192285229216,0.021647519956785634,0.08490557049294449,0.2513495856686037,0.0717736369910283,0.11020342474198258,0.10441555918060734,0.11801436153605994,0.17046818727490995,0.1494201605709188
0.003056465843206453,0.2774517197285157,0.02203303674023827,0.423728813559322,0.0038920645595158032,0.02231231976525832,0.0010386637993147654,0.02776423178077543,0.18845360824742266,0.0015591277681532957,0.06929821182943603,0.04649779997621597,0.25865905396550665,0.03190811313238614,0.09756735547998951,0.50499864901378,0.0016135637746085654,0.0015591277681532957,0.0022984460343683324,0.0008822548036399002,0.167004779424406,0.024614676788589834,0.0014054436207610072,0.0016743121314854881,0.009343918647696356,0.12605042016806722,0.10815462384775497
0.008791278043861862,0.25409608415319307,0.021661405449737933,0.44067796610169496,0.001941829186281103,0.02786020043530877,0.0008309343341377485,0.02971918214982608,0.19917525773195874,0.0014689017721084877,0.0713709307657038,0.0844333452253538,0.25944119176345654,0.03375912893374054,0.11430813497253463,0.5701702242637124,0.0015611433958814906,0.0014689017721084877,0.0005621055272872121,0.00046716042324494717,0.10600694563834544,0.021624108580630325,0.0008739712872211666,0.0009194981030946537,0.009401900004460105,0.19807923169267705,0.11005055010407373
0.011186034786992687,0.21898403612076,0.023019781890877087,0.4576271186440678,0.0013113651647612642,0.021741278999536578,0.0002715140534982468,0.027734292016628487,0.1872164948453608,0.00041551326828535265,0.06923640531866115,0.051968129385182554,0.26261737570753646,0.03333967600584252,0.10659168192518961,0.5345582275060794,0.000373620200871988,0.00041551326828535265,0.0004799914018448548,9.551776742877072e-05,0.1575146993088746,0.013909976228816812,0.0003145267256002817,0.000425263185141929,0.008761049908567861,0.09723889555822329,0.10787600356824263
0.010209226115452483,0.40676164888723454,0.02167849194585289,0.47457627118644075,0.0035221923335574984,0.018183255766962655,0.0010918038950577234,0.027503096631882582,0.18804123711340204,0.004017786160374317,0.06905767996331957,0.09002259483886313,0.25572543681035076,0.03368609746381623,0.11103845147789691,0.5163469332612807,0.004577331341100872,0.004017786160374317,0.0005740494000788277,0.0005992359079160687,0.21713715916514803,0.031822712982133274,0.00511875689851963,0.004645490918399727,0.014316935016279382,0.2695078031212485,0.1079784418673803
0.00970506680110915,0.25394853833201864,0.021789554170600117,0.4915254237288136,0.005430396772024209,0.02186646870586788,0.008115958368717788,0.03149232204971579,0.20123711340206182,0.005138092277930685,0.0733883539660706,0.07943869663455823,0.2591281765341849,0.03458903200106228,0.11940884122416948,0.5290462037287219,0.004335391131591296,0.005138092277930685,0.0036122720414460503,0.0006214334683649966,0.15438572361860883,0.027835288704853925,0.0034823815557785422,0.0038954846226738034,0.010800142723339727,0.19327731092436973,0.11242937853107343
7.877489286614581e-05,0.2517228144413607,0.020683203547156588,0.5084745762711864,0.0007061197041022192,0.0008873094975060912,5.605511984952677e-05,0.024560956986510563,0.18185567010309275,0.0009275457958396389,0.06579550664832645,0.012724461886074446,0.25145610121519557,0.024538573894569118,0.07062516348417472,0.5728721967035936,0.0007264496730734532,0.0009275457958396389,0.0003575667057307947,0.00035755996852836533,1.0,0.01857219538378959,0.003769096893609246,0.004030101137291277,0.011417867178091968,0.08823529411764705,0.10248290217068093
0.005797832114948324,0.25338535689694747,0.021456367496358437,0.5254237288135594,0.0030514458641560187,0.022369423841830494,0.00171016137279396,0.030864511750233307,0.20123711340206182,0.001777173925261582,0.07262723521320494,0.08728743013437984,0.2575598981859927,0.03605098924445625,0.13379544860057543,0.6074034044852742,0.003629732187188366,0.001777173925261582,0.007807557359501036,0.0029022328044923454,0.14871230615823677,0.023311095774863896,0.0028180411388537417,0.0027512442484252772,0.011350965612595335,0.15306122448979592,0.11262265834076715
0.004805268464834887,0.25317512821056815,0.02153325672887575,0.5423728813559322,0.00332044384667115,0.03237142248451052,0.0009082290188547782,0.031025706286586918,0.2024742268041237,0.0021831909074632185,0.07289316827143512,0.07277916518016411,0.2592546635066271,0.035971318549993365,0.13131048914465077,0.6264793299108349,0.0022385759825083035,0.0021831909074632185,0.0014340082410751523,0.006603676009351084,0.11295258398377059,0.01706157503258953,0.0013355130505583964,0.001443540963569819,0.009647205744614425,0.10084033613445378,0.11332143919119832
0.002473531635996975,0.2538521031547804,0.021422194504128522,0.06779661016949153,0.0027404169468728985,0.035424294270484435,0.000753639649420719,0.029795537456519895,0.19340206185567008,0.016160701461404744,0.07146263182026592,0.06528719229397076,0.2988210693672969,0.035918204753684776,0.12529427151451736,0.715428262631721,0.009819369213808354,0.016160701461404744,9.006874472157337e-05,1.1888458437434597e-05,0.27713784685211296,0.016164404570201674,0.013978960143190394,0.015760968839671124,0.016725391374158155,0.08883553421368547,0.11048171275646743
0.0034660952861104103,0.2928562749405477,0.02153325672887575,0.5593220338983051,0.0015383322125084062,0.021831327735669624,0.0010918038950577234,0.027998133536947484,0.18845360824742266,0.00312304503292997,0.06953269142595139,0.06433583065762874,0.25547246286546627,0.03419731775328642,0.11914726654459845,0.5342339908132936,0.0030571403580157024,0.00312304503292997,0.0032688856986871013,0.0011930206499248918,0.24371626035828492,0.016103059581320453,0.003846020520832118,0.004645490918399727,0.010242629677534455,0.10624249699879951,0.10799836455545642
0.012871817494328208,0.2537132364995574,0.021473453992473395,0.3220338983050848,0.009751176866173503,0.02786020043530877,0.006521755496429053,0.039195724102825145,0.20783505154639173,0.012100531639388378,0.08124713434204492,0.13533119276965158,0.2564307217642851,0.040286814500066395,0.15681402040282497,0.6756011888678735,0.014859790245257855,0.012100531639388378,0.00612048532768533,0.01653708431024635,0.1788329952205756,0.05091634077141324,0.013769168432582562,0.014510958346794582,0.0188662414700504,0.2893157262905162,0.11757359500446028
